2018-04-26 23:59:24,"b'RT @VP: Great to be back in Indiana. Today, we have a major jobs announcement at @Infosys with @GovHolcomb. @POTUS Trump\xe2\x80\x99s pro-growth and p\xe2\x80\xa6'"
2018-04-26 23:58:49,b'RT @VP: Thanks again to @GovHolcomb &amp; the @infosys team for your warm welcome and for saying YES to Indiana &amp; YES to America! #AmericaFirst\xe2\x80\xa6'
2018-04-26 23:57:49,"b'RT @VP: Great to be back in Indiana. Today, we have a major jobs announcement at @Infosys with @GovHolcomb. @POTUS Trump\xe2\x80\x99s pro-growth and p\xe2\x80\xa6'"
2018-04-26 23:57:40,"b'RT @VP: Today\xe2\x80\x99s @Infosys jobs announcement is a tribute to a great company, a great state &amp; to the agenda @POTUS Trump has been advancing.\xe2\x80\xa6'"
2018-04-26 23:56:33,"b'RT @VP: Today\xe2\x80\x99s @Infosys jobs announcement is a tribute to a great company, a great state &amp; to the agenda @POTUS Trump has been advancing.\xe2\x80\xa6'"
2018-04-26 23:56:07,"b'RT @VP: Great to be back in Indiana. Today, we have a major jobs announcement at @Infosys with @GovHolcomb. @POTUS Trump\xe2\x80\x99s pro-growth and p\xe2\x80\xa6'"
2018-04-26 23:55:46,"b'Corrupt indian companies such as Infosys, Wipro, Cognizant and TCS who abuse the #H1B visa,  and corrupt indians in\xe2\x80\xa6 https://t.co/HYvNoeHZLs'"
2018-04-26 23:54:35,b'@ChrisBehner1 @YoungJyoung6350 @VP @Infosys @GovHolcomb @POTUS Can you notice the difference on your own?  Or shoul\xe2\x80\xa6 https://t.co/IkBLO48Gz4'
2018-04-26 23:53:44,b'Infosys project includes up to $101.8 million in government incentives https://t.co/Ndpeu204Fe via @indystar'
2018-04-26 23:53:31,"b'RT @VP: Great to be back in Indiana. Today, we have a major jobs announcement at @Infosys with @GovHolcomb. @POTUS Trump\xe2\x80\x99s pro-growth and p\xe2\x80\xa6'"
2018-04-26 23:53:03,b'@VP @Infosys @GovHolcomb @POTUS Thanks Mr. Vice President. You are doing and awesome job!'
2018-04-26 23:51:27,b'RT @AndrewKossack: President of @Infosys says there\xe2\x80\x99s no better place to train the workers of tomorrow than Indiana. https://t.co/i3HmiPUA6P'
2018-04-26 23:50:44,b'RT @VP: Thanks again to @GovHolcomb &amp; the @infosys team for your warm welcome and for saying YES to Indiana &amp; YES to America! #AmericaFirst\xe2\x80\xa6'
2018-04-26 23:50:38,b'RT @Infosys: \xe2\x80\x9cWe\xe2\x80\x99re thrilled to announce that we\xe2\x80\x99ll build our U.S. Education Center in Indianapolis to train American workers &amp; arm them wi\xe2\x80\xa6'
2018-04-26 23:50:08,b'RT @VP: I want to thank @SenToddYoung and @GovHolcomb for supporting the Trump agenda and for giving companies like @Infosys and many other\xe2\x80\xa6'
2018-04-26 23:49:54,b'RT @VP: I want to thank @SenToddYoung and @GovHolcomb for supporting the Trump agenda and for giving companies like @Infosys and many other\xe2\x80\xa6'
2018-04-26 23:49:40,"b""@ChrisBehner1 @YoungJyoung6350 @VP @Infosys @GovHolcomb @POTUS You do realize i didn't reply to you right.... Not d\xe2\x80\xa6 https://t.co/qv32ZJvsaF"""
2018-04-26 23:49:34,b'RT @VP: Thanks again to @GovHolcomb &amp; the @infosys team for your warm welcome and for saying YES to Indiana &amp; YES to America! #AmericaFirst\xe2\x80\xa6'
2018-04-26 23:48:44,b'RT @VP: I want to thank @SenToddYoung and @GovHolcomb for supporting the Trump agenda and for giving companies like @Infosys and many other\xe2\x80\xa6'
2018-04-26 23:48:18,b'RT @VP: Thanks again to @GovHolcomb &amp; the @infosys team for your warm welcome and for saying YES to Indiana &amp; YES to America! #AmericaFirst\xe2\x80\xa6'
2018-04-26 23:48:00,"b'RT @GovHolcomb: .@Infosys will transform Indiana\xe2\x80\x99s landscape with this world class tech &amp; innovation hub &amp; creating up to 3,000 jobs by 202\xe2\x80\xa6'"
2018-04-26 23:47:52,b'RT @VP: Thanks again to @GovHolcomb &amp; the @infosys team for your warm welcome and for saying YES to Indiana &amp; YES to America! #AmericaFirst\xe2\x80\xa6'
2018-04-26 23:46:02,b'@JxhnBinder Mike Pence praised Infosys? Unbelievable. @kausmickey @MarkSKrikorian'
2018-04-26 23:45:42,b'RT @VP: Thanks again to @GovHolcomb &amp; the @infosys team for your warm welcome and for saying YES to Indiana &amp; YES to America! #AmericaFirst\xe2\x80\xa6'
2018-04-26 23:43:46,b'RT @VP: Thanks again to @GovHolcomb &amp; the @infosys team for your warm welcome and for saying YES to Indiana &amp; YES to America! #AmericaFirst\xe2\x80\xa6'
2018-04-26 23:43:46,"b'RT @indgop: BIG news for #Indiana! Thanks, Gov. @HolcombForIN, for your work bringing the world (and thousands of great new jobs) right her\xe2\x80\xa6'"
2018-04-26 23:42:38,b'RT @logicalgong: @RedPillBlackMan @VP @SenToddYoung @GovHolcomb @Infosys Lol. Do you know what the company TATA is? Notice all the foreign\xe2\x80\xa6'
2018-04-26 23:42:03,"b'RT @VP: Today\xe2\x80\x99s @Infosys jobs announcement is a tribute to a great company, a great state &amp; to the agenda @POTUS Trump has been advancing.\xe2\x80\xa6'"
2018-04-26 23:41:04,b'@VP @SenToddYoung @GovHolcomb @Infosys Please bring #HR392 to the floor for voting if you truly care. It has 322 co\xe2\x80\xa6 https://t.co/gJsYDf2JVO'
2018-04-26 23:41:01,b'RT @indystartony: Wow. Not mentioned during Infosys announcement: state and city government incentives add up to $101.8 million https://t.c\xe2\x80\xa6'
